campus,entity,L1,L1_2021,L2,L3,persistence,L4,L5,n_wos,n_years_active,tau_campus,r_L1,r_L2,r_L3,r_L4,r_L5,n_ledgers,mean_rank,meii,meii_iqr,L6
1,F260|D10,31138.93257033,33509.8088705694,88.5,26.666666666666664,0.6666666666666666,23516.55257033,0.3353479566279475,40,5,1025.61,0.5698051948051948,0.19805194805194806,0.12012987012987013,0.7272727272727273,0.13400335008375208,5,0.34985261806869844,0.2798356507275044,0.4358018447214427,36456.858870569406
1,F260|D20,289823.75513003,314078.59394334943,2431.25,844.25,0.9166666666666666,155200.94325677,0.423741946682241,921,6,1025.61,0.961038961038961,0.9512987012987013,0.9788961038961039,0.9659090909090909,0.21943048576214405,5,0.8153146685810002,0.33325769005242734,0.01461038961038963,395039.21894334943
1,F260|D30,292117.36481809,316928.2237604879,3123.25,835.6666666666667,0.9583333333333334,138139.93104285,0.3797679302399899,872,6,1025.61,0.9642857142857143,0.9659090909090909,0.974025974025974,0.9594155844155844,0.17420435510887772,5,0.8075681437490483,0.3541001961735421,0.006493506493506551,420932.4487604879
1,F260|D40,81959.97,88846.46778370952,857.25,247.5,0.8333333333333334,30943.65,0.18264935869817567,297,5,1025.61,0.7792207792207793,0.7873376623376623,0.7775974025974026,0.7662337662337663,0.03685092127303183,5,0.6294481063325285,0.3313574051980818,0.012987012987012991,117392.89278370953
1,F260|D50,249814.75284998,270690.1018288951,2932.75,901.0,1.0,86284.93879098,0.5036498759433427,901,6,1025.61,0.9464285714285714,0.961038961038961,0.9821428571428571,0.913961038961039,0.40703517587939697,5,0.8421213208901651,0.2444833005242066,0.04707792207792205,368350.6768288951
1,F260|D90,14401.086646560001,15437.046745148305,188.0,54.833333333333336,0.5833333333333334,2572.81,,94,4,1025.61,0.37337662337662336,0.4074675324675325,0.3717532467532468,0.36363636363636365,,4,0.3790584415584416,0.01941276094659318,0.012175324675324672,21697.446745148307
1,F260|E10,35320.99991538,38332.814131760235,154.5,63.75,0.75,16478.43,0.4492294173173616,85,5,1025.61,0.5974025974025974,0.3522727272727273,0.4212662337662338,0.650974025974026,0.2696817420435511,5,0.4583194652918271,0.1617582614835074,0.2451298701298701,43477.66413176023
1,F270|C10,6160.7237374100005,6608.67411920735,70.0,22.5,0.625,1474.8999999999999,1.5390431872778845,36,6,1025.61,0.15097402597402598,0.14285714285714285,0.05844155844155844,0.3051948051948052,0.9966499162479062,5,0.3308234897430878,0.3827044399347456,0.16233766233766234,8939.67411920735
1,F270|C30,8869.257586390002,9585.675033454387,125.0,22.666666666666664,0.6666666666666666,2398.5,0.4920763249307651,34,6,1025.61,0.237012987012987,0.29383116883116883,0.06412337662337662,0.35064935064935066,0.3768844221105528,5,0.2645002610454872,0.1243167461505638,0.11363636363636365,13748.175033454387
1,F270|D20,42594.81810245,46041.54140643816,541.0,262.16666666666663,0.9166666666666666,7461.6386505499995,0.4577408703004896,286,6,1025.61,0.6525974025974026,0.6866883116883117,0.7840909090909091,0.5275974025974026,0.2830820770519263,5,0.5868112206051905,0.1929897662053739,0.15909090909090906,64056.841406438165
1,F270|D30,189313.17907261,204995.22775976008,1353.75,347.875,0.9583333333333334,119371.41298672998,0.5190253736347041,363,6,1025.61,0.9188311688311688,0.8636363636363636,0.8522727272727273,0.9448051948051948,0.4489112227805695,5,0.8056913354652048,0.20308421215981315,0.06655844155844148,250075.10275976008
1,F270|D40,26686.477663870002,28692.18574369338,370.75,136.66666666666669,0.8333333333333334,4666.72,0.4608707368033227,164,5,1025.61,0.5422077922077922,0.5974025974025974,0.622564935064935,0.44805194805194803,0.2931323283082077,5,0.500671920207096,0.13396035170887088,0.14935064935064934,41038.16074369338
1,F270|D50,69557.36566414,74495.26863300064,858.25,275.83333333333337,0.8333333333333334,15646.623239190001,0.5299764988488797,331,5,1025.61,0.7483766233766234,0.788961038961039,0.7938311688311688,0.6331168831168831,0.47738693467336685,5,0.6883345297918162,0.13454382612071508,0.1558441558441559,103074.99363300065
1,F270|D90,14022.735,15096.539580906638,142.0,47.25,0.5833333333333334,4303.39,0.3817910665624194,81,5,1025.61,0.3685064935064935,0.33685064935064934,0.32792207792207795,0.43506493506493504,0.17755443886097153,5,0.3291797189410255,0.09461623088160775,0.040584415584415556,19825.139580906638
1,F280|C10,22838.913003309997,24467.936939652176,260.0,77.33333333333333,0.6666666666666666,3356.13,,116,4,1025.61,0.5,0.5048701298701299,0.474025974025974,0.39285714285714285,,4,0.4679383116883117,0.05185284497949494,0.04748376623376632,33125.93693965218
1,F280|C30,17559.02871285,18593.42844291417,177.0,23.916666666666668,0.5833333333333334,8077.145444440001,,41,4,1025.61,0.4253246753246753,0.3961038961038961,0.08116883116883117,0.5357142857142857,,4,0.35957792207792205,0.19510033558565307,0.13555194805194803,24487.52844291417
1,F280|D20,44039.3392108,46637.01203681578,485.25,172.0,0.6666666666666666,13486.59615612,,258,4,1025.61,0.663961038961039,0.6574675324675324,0.6737012987012987,0.6087662337662337,,4,0.650974025974026,0.028918591376379636,0.02110389610389618,62795.83703681578
1,F280|D30,77855.42987441999,83205.42576079388,894.0,186.75,0.75,29890.6494065,0.6776758465445364,249,5,1025.61,0.7743506493506493,0.7987012987012987,0.7045454545454546,0.7581168831168831,0.7135678391959799,5,0.7498564249820531,0.04007483432568674,0.060782810154669464,112975.62576079388
1,F280|D40,58191.72169422001,62350.27483175203,642.0,135.33333333333331,0.6666666666666666,23101.1,,203,4,1025.61,0.7175324675324676,0.7321428571428571,0.6152597402597403,0.724025974025974,,4,0.6972402597402598,0.054979526694402904,0.03409090909090895,83728.87483175204
1,F280|D50,108678.41777353999,115872.66408428964,1200.75,282.0,0.6666666666666666,32368.49,,423,4,1025.61,0.8344155844155844,0.8392857142857143,0.7987012987012987,0.7727272727272727,,4,0.8112824675324675,0.0314330599903778,0.04342532467532467,155857.63908428964
1,F280|D90,19020.515,20385.67271883026,194.5,62.0,0.6666666666666666,6351.66,,93,4,1025.61,0.44155844155844154,0.41964285714285715,0.41233766233766234,0.5016233766233766,,4,0.44379058441558444,0.0405051986620739,0.03875811688311687,26862.52271883026
1,F280|E10,3686.704594490001,3994.602853319726,43.5,18.75,0.625,0.0,,30,4,1025.61,0.0698051948051948,0.06818181818181818,0.02353896103896104,0.12094155844155845,,4,0.07061688311688312,0.039814118403995846,0.025568181818181823,5443.152853319726
1,H130|D20,18087.870337220003,19404.775344790105,285.5,124.25,0.875,4062.73281753,0.7858236546766109,142,6,1025.61,0.4301948051948052,0.5316558441558441,0.599025974025974,0.42045454545454547,0.8190954773869347,5,0.5600853292436206,0.1626185492947148,0.16883116883116883,28911.925344790106
1,H130|D30,55973.57,60311.16187645789,474.0,154.875,0.875,22848.820000000003,0.5736098629061456,177,6,1025.61,0.7094155844155844,0.6517857142857143,0.6582792207792207,0.7191558441558441,0.5678391959798995,5,0.6612951119232526,0.06020169572987429,0.05762987012987009,76095.36187645789
1,H130|D40,5705.155,6187.547423769606,96.0,56.875,0.875,0.0,0.43107197372894135,65,6,1025.61,0.137987012987013,0.22727272727272727,0.3847402597402597,0.12094155844155845,0.23618090452261306,5,0.22142449259283428,0.10486017642494933,0.09819389153560007,9384.347423769606
1,H130|D50,15192.304449899999,16442.024788781644,259.5,122.5,0.875,1235.25303214,0.5222047859519674,140,6,1025.61,0.38636363636363635,0.5032467532467533,0.5965909090909091,0.2727272727272727,0.45226130653266333,5,0.442237975592247,0.12196637483717793,0.11688311688311692,25083.374788781643
1,J011|C10,17064.72841859,18474.189330669193,290.0,57.0,0.7916666666666666,1440.4,0.4119624625553132,72,6,1025.61,0.4172077922077922,0.538961038961039,0.39042207792207795,0.29707792207792205,0.20603015075376885,5,0.36993979638452,0.12589399547487565,0.12012987012987014,28131.189330669193
1,J011|C30,8742.69029873,9462.313332451331,142.0,27.625,0.7083333333333334,0.0,0.4230741942356679,39,5,1025.61,0.2305194805194805,0.33685064935064934,0.13555194805194806,0.12094155844155845,0.21775544388609716,5,0.2083238160499467,0.08664893784670306,0.09496753246753245,14190.913332451331
1,J011|D20,44573.458964920006,48563.85041033133,572.5,343.875,0.875,10669.32930261,0.6004984590271687,393,6,1025.61,0.6655844155844156,0.7045454545454546,0.8474025974025974,0.5746753246753247,0.6130653266331658,5,0.6810546237681916,0.10535878535334964,0.09148012791228877,67628.10041033133
1,J011|D30,101638.45971703,110988.78859423904,544.5,272.25,0.9166666666666666,51748.12912041,0.4936250553364161,297,6,1025.61,0.8133116883116883,0.6883116883116883,0.7905844155844156,0.8571428571428571,0.38190954773869346,5,0.7062520394178685,0.1916126725136861,0.125,129120.63859423905
1,J011|D40,29041.875,31386.397420705907,371.0,191.58333333333331,0.9166666666666666,1064.16,0.4787549389911393,209,6,1025.61,0.5568181818181818,0.599025974025974,0.7061688311688312,0.2483766233766234,0.34338358458961477,5,0.49075463899584504,0.18904740014167157,0.25564238943635925,43740.69742070591
1,J011|D50,38280.10512094,41419.15006235022,589.0,196.0,0.875,4305.0510698,0.47106511851436306,224,6,1025.61,0.637987012987013,0.7142857142857143,0.711038961038961,0.4366883116883117,0.31825795644891125,5,0.5636515912897823,0.1776774754145948,0.27435064935064934,61032.85006235022
1,J012|D30,11449.69868794,12380.673858770648,139.0,28.333333333333336,0.7083333333333334,1228.19,0.32118240953894767,40,5,1025.61,0.3068181818181818,0.3262987012987013,0.14935064935064934,0.2694805194805195,0.11222780569514237,5,0.2328351715286389,0.09626474026308704,0.15746753246753248,17009.373858770647
1,J012|D50,7845.970000000001,8667.411658768837,106.0,28.125,0.625,0.0,1.241161143572627,45,6,1025.61,0.20454545454545456,0.262987012987013,0.14366883116883117,0.12094155844155845,0.9748743718592965,5,0.34140344580043075,0.3584226145448794,0.11931818181818182,12197.211658768836
1,J051|C10,24702.85849247,26700.869770264577,337.5,99.75,0.875,3028.05,0.71255606642183,114,6,1025.61,0.5227272727272727,0.5762987012987013,0.5438311688311688,0.38311688311688313,0.7537688442211056,5,0.5559485740390262,0.13291751834429197,0.0535714285714286,37939.61977026457
1,J051|C30,13282.47688525,13984.601838498224,125.5,28.0,0.6666666666666666,5478.39,1.4109712366953917,42,5,1025.61,0.3522727272727273,0.29707792207792205,0.1396103896103896,0.49188311688311687,0.9932998324958124,5,0.4548287976679937,0.3263777753707204,0.19480519480519481,18163.751838498225
1,J051|D20,43858.32964615,47371.817666062794,681.5,378.0,0.875,8726.95780246,0.5249875680665997,432,6,1025.61,0.6590909090909091,0.7402597402597403,0.8717532467532467,0.5422077922077922,0.4623115577889447,5,0.6551246492201266,0.1613372004821313,0.19805194805194803,70065.76766606279
1,J051|D30,84001.03013004002,90612.54504576858,701.5,272.125,0.875,29834.55734254,0.49067087983025115,311,6,1025.61,0.7824675324675324,0.7483766233766234,0.788961038961039,0.7564935064935064,0.37353433835845895,5,0.689966607931432,0.1777099165625034,0.03409090909090906,113972.49504576858
1,J051|D40,69991.63500000001,75781.62658443705,572.0,255.5,0.875,34730.67,0.5130029762420015,292,6,1025.61,0.7516233766233766,0.702922077922078,0.7808441558441559,0.7857142857142857,0.4371859296482412,5,0.6916579651504275,0.14601328339465203,0.07792207792207795,94829.22658443704
1,J051|D50,87739.51252738,94131.03529245156,1176.5,338.625,0.875,34781.39508639,0.6719490620488683,387,6,1025.61,0.797077922077922,0.8295454545454546,0.8457792207792207,0.7873376623376623,0.7035175879396985,5,0.7926515695359917,0.05517336984329461,0.04220779220779225,133308.48529245157
1,J052|D20,18101.833391500004,19604.308798466674,291.0,177.5,0.8333333333333334,0.0,0.07946992161769581,213,5,1025.61,0.4318181818181818,0.5405844155844156,0.689935064935065,0.12094155844155845,0.0016750418760469012,5,0.35699085253105356,0.2881519428694582,0.41964285714285715,29294.608798466674
1,J052|D50,11785.966873689998,12912.442777796536,192.0,81.66666666666667,0.8333333333333334,1149.69,0.7864384424736378,98,6,1025.61,0.3181818181818182,0.4147727272727273,0.4926948051948052,0.26136363636363635,0.8224455611390284,5,0.4618917096304031,0.22024540296038095,0.174512987012987,19306.042777796534
1,J100|C10,19045.268368459998,20714.936793699173,134.5,48.291666666666664,0.7916666666666666,9834.38,1.1746272766607782,61,6,1025.61,0.4448051948051948,0.3189935064935065,0.33116883116883117,0.564935064935065,0.9597989949748744,5,0.5239403184754943,0.2631918335432316,0.2337662337662338,25193.78679369917
1,J100|D20,15484.868087529998,16593.33533165423,192.0,91.875,0.875,5227.51769231,0.9966283407037714,105,6,1025.61,0.3912337662337662,0.4147727272727273,0.5211038961038961,0.48214285714285715,0.9212730318257957,5,0.5461052557158085,0.21604428245535787,0.10633116883116878,22986.93533165423
1,J100|D30,127546.70505068,137898.0462327351,548.75,245.0,0.875,42934.079999999994,0.7199530760691166,280,6,1025.61,0.8717532467532467,0.6931818181818182,0.7743506493506493,0.8165584415584416,0.7604690117252931,5,0.7832626335138898,0.06643177969103964,0.05608942983314846,156171.4212327351
1,J100|D40,9905.605,10694.047319860656,162.5,112.875,0.875,0.0,0.48212057638566225,129,6,1025.61,0.2694805194805195,0.37012987012987014,0.5795454545454546,0.12094155844155845,0.3500837520938023,5,0.338036230938241,0.16683212515117665,0.10064935064935066,16105.297319860656
1,J100|D50,22004.7326083,23931.498858969222,312.5,108.5,0.875,4684.75897119,0.6778748015752594,124,6,1025.61,0.49512987012987014,0.5584415584415584,0.5714285714285714,0.4512987012987013,0.7152428810720268,5,0.5583083164741456,0.10030352714572248,0.07629870129870125,34337.74885896922
1,J110|C10,14787.44766131,16130.558912867551,179.5,56.66666666666667,0.8333333333333334,3858.6005207999997,0.5732113545008649,68,6,1025.61,0.3847402597402597,0.39935064935064934,0.37987012987012986,0.4107142857142857,0.5644891122278057,5,0.427832887380626,0.07735730227433596,0.025974025974025983,22107.90891286755
1,J110|C30,23733.838084999996,26225.621966230847,363.5,29.333333333333332,0.6666666666666666,15869.163713229998,1.3274796071353197,44,5,1025.61,0.5097402597402597,0.5892857142857143,0.16152597402597402,0.6412337662337663,0.9798994974874372,5,0.5763370423546303,0.29314896466233226,0.13149350649350655,38330.171966230846
1,J110|D20,84819.13752881999,92137.72179900423,1202.75,533.75,0.875,16561.73786103,0.36585807863135483,610,6,1025.61,0.788961038961039,0.8409090909090909,0.9301948051948052,0.6525974025974026,0.1574539363484087,5,0.6740232548021494,0.30577294176459896,0.18831168831168832,132189.29679900422
1,J110|D30,43842.68273858,47629.37654731704,523.5,178.5,0.875,12649.7,0.5488265667806951,204,6,1025.61,0.6574675324675324,0.6801948051948052,0.6915584415584416,0.6038961038961039,0.52428810720268,5,0.6314809980639126,0.06875477516102421,0.07629870129870131,65061.92654731704
1,J110|D40,25052.975,27039.743775825722,365.0,172.375,0.875,1049.5,0.5130087734359073,197,6,1025.61,0.5243506493506493,0.5933441558441559,0.6761363636363636,0.24675324675324675,0.4388609715242881,5,0.49588907742174076,0.16440613169819068,0.1544831843198678,39194.24377582572
1,J110|D50,34420.538462950004,37294.31144804294,545.0,148.75,0.875,9717.0,0.5825485895049712,170,6,1025.61,0.5941558441558441,0.689935064935065,0.6452922077922078,0.5633116883116883,0.5795644891122278,5,0.6144518588614065,0.052185283716126664,0.06572771867997995,55442.81144804294
1,J150|C10,37145.70903178999,40508.99938448109,511.5,108.5,0.875,16363.893657890001,0.6411747256090118,124,6,1025.61,0.6217532467532467,0.6737012987012987,0.5714285714285714,0.6477272727272727,0.6683417085427136,5,0.6365904196306207,0.04176002678990425,0.04658846178946685,57541.949384481086
1,J150|C30,59027.48464928,64346.81732156148,775.5,137.375,0.875,27755.24648742,0.8610541618454455,157,6,1025.61,0.7207792207792207,0.7694805194805194,0.625,0.7467532467532467,0.864321608040201,5,0.7452669190106376,0.08635147041420856,0.04870129870129869,90170.96732156147
1,J150|D20,96302.28114205,104307.13337072279,1340.25,657.125,0.875,23390.72474576,0.551818051318253,751,6,1025.61,0.8084415584415584,0.8587662337662337,0.961038961038961,0.7256493506493507,0.5343383584589615,5,0.7776468924710132,0.16051798721376062,0.13311688311688308,148937.45837072277
1,J150|D30,214603.28873569999,232785.32807839866,2356.75,556.4166666666666,0.9166666666666666,106139.80595225998,0.4706837419323023,607,6,1025.61,0.9383116883116883,0.9448051948051948,0.9383116883116883,0.9383116883116883,0.3165829145728643,5,0.8152646348626247,0.27878573623343766,0.0,311265.1030783986
1,J150|D40,19320.075,20953.85426990479,316.0,180.25,0.875,1277.7,0.5272479287431421,206,6,1025.61,0.45292207792207795,0.560064935064935,0.6964285714285714,0.2824675324675325,0.4723618090452261,5,0.49284898518566866,0.15185261753641405,0.1071428571428571,31476.65426990479
1,J150|D50,76091.05003758,82249.94169531608,1147.0,321.125,0.875,23052.145000719996,0.3420283549983855,367,6,1025.61,0.7727272727272727,0.823051948051948,0.8327922077922078,0.7224025974025974,0.1423785594639866,5,0.6586705170876025,0.29196220863960554,0.10064935064935066,120445.04169531609
1,J200|D20,7051.9349734,7663.147708264799,89.0,68.25,0.875,0.0,0.4610445945710861,78,6,1025.61,0.18181818181818182,0.2012987012987013,0.43912337662337664,0.12094155844155845,0.2948073701842546,5,0.24759783767321455,0.12391847950598467,0.1129891883660728,10626.847708264799
1,J200|D30,6557.85,7236.108944290573,76.0,44.666666666666664,0.6666666666666666,1153.09,0.5829240227637432,67,6,1025.61,0.17207792207792208,0.16314935064935066,0.31006493506493504,0.262987012987013,0.5812395309882747,5,0.2979037503534991,0.17002729549302073,0.13798701298701296,9766.908944290573
1,J200|D40,5414.575000000001,5861.344362778553,94.0,59.5,0.875,0.0,0.4530299689461515,68,6,1025.61,0.12012987012987013,0.21672077922077923,0.400974025974026,0.12094155844155845,0.2730318257956449,5,0.22635961191237572,0.11742989427661678,0.15209026735408643,8991.544362778553
1,J200|D50,11517.538012419998,12468.761449395337,199.0,113.75,0.875,0.0,0.4633069594860619,130,6,1025.61,0.3116883116883117,0.42857142857142855,0.5827922077922078,0.12094155844155845,0.2981574539363484,5,0.348430192085971,0.17100918440607699,0.13041397463508014,19095.461449395338
1,J250|C10,15929.173290409999,17517.768869707103,209.0,35.41666666666667,0.7083333333333334,2731.74,0.9519016016528576,50,6,1025.61,0.39935064935064934,0.44642857142857145,0.22077922077922077,0.37012987012987014,0.9095477386934674,5,0.4692472100763558,0.26020730377669876,0.07629870129870131,24477.468869707103
1,J250|C30,10581.9615832,11661.335191990505,168.0,23.291666666666664,0.5416666666666666,1244.8,1.1770026572981656,43,5,1025.61,0.2824675324675325,0.3871753246753247,0.07792207792207792,0.275974025974026,0.9614740368509213,5,0.3970025995779765,0.3347772227003345,0.11120129870129869,17255.735191990505
1,J250|D20,66221.8150468,71627.89210284033,708.5,291.5,0.9166666666666666,28122.734685260002,0.6753741411087365,318,6,1025.61,0.737012987012987,0.7516233766233766,0.8068181818181818,0.7483766233766234,0.7102177554438861,5,0.7508097848550109,0.03529018000498469,0.01461038961038963,95220.94210284033
1,J250|D30,97552.27459354998,105306.40253326748,1205.75,542.4166666666667,0.9583333333333334,32575.339331339994,0.5310653561915111,566,6,1025.61,0.810064935064935,0.8425324675324676,0.9334415584415584,0.775974025974026,0.48743718592964824,5,0.7698900345885271,0.16841665098324393,0.0665584415584416,145457.87753326748
1,J250|D40,36740.083,39692.58794590375,493.0,224.875,0.875,5691.77,0.6556603041549903,257,6,1025.61,0.612012987012987,0.6623376623376623,0.75,0.49512987012987014,0.6800670016750419,5,0.6399095042311123,0.09483528122360609,0.06805401466205485,56109.48794590375
1,J250|D50,31249.070805330004,34112.63350944244,403.5,166.83333333333331,0.9166666666666666,3896.23,0.5989323496432771,182,6,1025.61,0.5714285714285714,0.6136363636363636,0.6672077922077922,0.413961038961039,0.609715242881072,5,0.5751898018229676,0.09636689729629329,0.04220779220779225,47549.183509442446
1,J280|C10,17131.680117440003,18731.268995953113,222.5,38.25,0.7083333333333334,4276.76318587,1.0125467034376543,54,6,1025.61,0.42045454545454547,0.4594155844155844,0.2435064935064935,0.4318181818181818,0.9279731993299832,5,0.49663360090495773,0.25569349300553706,0.03896103896103892,26140.518995953113
1,J280|D20,107002.64015120998,116526.24890411005,1186.0,434.875,0.875,44464.20442885001,0.7217395970963234,497,6,1025.61,0.827922077922078,0.836038961038961,0.8977272727272727,0.8214285714285714,0.7638190954773869,5,0.8293871957188539,0.0476426126157502,0.01461038961038963,156020.04890411004
1,J280|D30,52975.923269549996,57760.90671867384,639.25,217.0,0.875,15808.914858360002,0.5358462398106864,248,6,1025.61,0.698051948051948,0.7305194805194806,0.7418831168831169,0.6396103896103896,0.49748743718592964,5,0.661510474450173,0.09992554019455423,0.09090909090909094,79047.93171867383
1,J280|D40,15986.95,17327.478359289766,227.0,170.625,0.875,0.0,0.4705330130600659,195,6,1025.61,0.400974025974026,0.4659090909090909,0.6704545454545454,0.12094155844155845,0.3132328308207705,5,0.39430241031999824,0.20169931888809176,0.15267626008832036,24886.578359289764
